event_name,r_fighter,b_fighter,winner,weight_class,is_title_bout,gender,method,finish_round,total_rounds,time_sec,referee,r_kd,r_sig_str,r_sig_str_att,r_sig_str_acc,r_str,r_str_att,r_str_acc,r_td,r_td_att,r_td_acc,r_sub_att,r_rev,r_ctrl_sec,r_wins_total,r_losses_total,r_age,r_height,r_weight,r_reach,r_stance,r_SLpM_total,r_SApM_total,r_sig_str_acc_total,r_td_acc_total,r_str_def_total,r_td_def_total,r_sub_avg,r_td_avg,b_kd,b_sig_str,b_sig_str_att,b_sig_str_acc,b_str,b_str_att,b_str_acc,b_td,b_td_att,b_td_acc,b_sub_att,b_rev,b_ctrl_sec,b_wins_total,b_losses_total,b_age,b_height,b_weight,b_reach,b_stance,b_SLpM_total,b_SApM_total,b_sig_str_acc_total,b_td_acc_total,b_str_def_total,b_td_def_total,b_sub_avg,b_td_avg,kd_diff,sig_str_diff,sig_str_att_diff,sig_str_acc_diff,str_diff,str_att_diff,str_acc_diff,td_diff,td_att_diff,td_acc_diff,sub_att_diff,rev_diff,ctrl_sec_diff,wins_total_diff,losses_total_diff,age_diff,height_diff,weight_diff,reach_diff,SLpM_total_diff,SApM_total_diff,sig_str_acc_total_diff,td_acc_total_diff,str_def_total_diff,td_def_total_diff,sub_avg_diff,td_avg_diff,date,r_edge_count,b_edge_count,success
UFC Fight Night: Cannonier vs. Strickland,Bryan Battle,Rinat Fakhretdinov,Blue,Welterweight,0,Men,Decision - Unanimous,3,3.0,300,Herb Dean,0,3,16,0.18,25,42,0.6,0,1,0.0,0,0,0,11,2,29.0,185.42,77.11,195.58,Orthodox,4.52,3.74,0.51,0.28,0.44,0.47,0.6,1.12,1,43,68,0.63,102,149,0.68,7,9,0.77,0,0,851,21,1,32.0,182.88,77.11,187.96,Orthodox,4.05,2.16,0.56,0.46,0.52,1.0,0.3,4.25,-1,-40,-52,-0.45,-77,-107,-0.08,-7,-8,-0.77,0,0,-851,-10,1,-3.0,2.539999999999992,0.0,7.6200000000000045,0.4699999999999997,1.58,-0.05,-0.18,-0.08,-0.53,0.3,-3.13,2022-12-17,0,0,1
UFC Fight Night: Cannonier vs. Strickland,Jake Matthews,Matthew Semelsberger,Blue,Welterweight,0,Men,Decision - Unanimous,3,3.0,300,Herb Dean,0,32,89,0.35,74,140,0.53,1,2,0.5,1,0,102,19,7,29.0,180.34,77.11,185.42,Orthodox,3.3,2.56,0.45,0.4,0.6,0.62,0.6,1.59,3,45,116,0.38,54,129,0.42,3,5,0.6,0,0,256,11,7,31.0,185.42,77.11,190.5,Switch,3.78,4.21,0.43,0.57,0.54,0.45,0.4,1.02,-3,-13,-27,-0.03,20,11,0.11,-2,-3,-0.0999999999999999,1,0,-154,8,0,-2.0,-5.079999999999984,0.0,-5.0800000000000125,-0.48,-1.65,0.02,-0.1699999999999999,0.0599999999999999,0.1699999999999999,0.1999999999999999,0.5700000000000001,2022-12-17,0,0,1
UFC 283: Teixeira vs. Hill,Gabriel Bonfim,Mounir Lazzez,Red,Welterweight,0,Men,Submission,1,3.0,49,Herb Dean,0,9,22,0.4,9,22,0.41,0,0,0.0,1,0,4,15,1,26.0,185.42,77.11,182.88,Orthodox,4.87,5.25,0.4,0.71,0.59,1.0,3.8,4.75,0,9,13,0.69,9,13,0.69,0,1,0.0,0,0,0,11,3,36.0,185.42,77.11,193.04,Orthodox,7.49,5.42,0.55,0.57,0.53,0.71,0.0,1.8,0,0,9,-0.2899999999999999,0,9,-0.2799999999999999,0,-1,0.0,1,0,4,4,-2,-10.0,0.0,0.0,-10.159999999999997,-2.62,-0.1699999999999999,-0.15,0.14,0.0599999999999999,0.29,3.8,2.95,2023-01-21,0,0,1
UFC 283: Teixeira vs. Hill,Warlley Alves,Nicolas Dalby,Blue,Welterweight,0,Men,Decision - Split,3,3.0,300,Herb Dean,0,66,144,0.45,75,153,0.49,1,3,0.33,0,0,129,15,7,33.0,180.34,83.91,182.88,Orthodox,3.25,4.21,0.48,0.5,0.5,0.8,0.9,1.35,0,119,248,0.47,167,298,0.56,0,1,0.0,0,0,242,23,4,39.0,180.34,77.11,187.96,Orthodox,4.03,3.43,0.43,0.3,0.52,0.6,0.1,1.11,0,-53,-104,-0.0199999999999999,-92,-145,-0.07,1,2,0.33,0,0,-113,-8,3,-6.0,0.0,6.799999999999997,-5.0800000000000125,-0.7800000000000002,0.7799999999999998,0.0499999999999999,0.2,-0.02,0.2,0.8,0.24,2023-01-21,3,5,1
UFC 283: Teixeira vs. Hill,Gilbert Burns,Neil Magny,Red,Welterweight,0,Men,Submission,1,3.0,255,Fernando Portella,0,5,6,0.83,10,12,0.83,1,1,1.0,1,0,155,22,7,37.0,177.8,77.11,180.34,Orthodox,3.29,3.42,0.48,0.38,0.54,0.5,0.5,2.24,0,4,11,0.36,4,11,0.36,0,0,0.0,0,0,0,29,12,36.0,190.5,77.11,203.2,Orthodox,3.47,2.42,0.46,0.4,0.52,0.54,0.3,2.17,0,1,-5,0.47,6,1,0.47,1,1,1.0,1,0,155,-7,-5,1.0,-12.699999999999989,0.0,-22.859999999999985,-0.1800000000000001,1.0,0.0199999999999999,-0.02,0.02,-0.04,0.2,0.0700000000000002,2023-01-21,15,1,0
UFC Fight Night: Lewis vs. Spivac,Yusaku Kinoshita,Adam Fugitt,Blue,Welterweight,0,Men,KO/TKO,1,3.0,276,Keith Peterson,0,10,24,0.41,11,25,0.44,0,1,0.0,0,0,1,6,3,23.0,182.88,77.11,180.34,Southpaw,4.65,5.12,0.5,0.0,0.51,0.5,0.0,0.0,0,21,33,0.63,33,54,0.61,4,7,0.57,0,0,173,9,4,35.0,185.42,77.11,195.58,Southpaw,4.3,5.13,0.54,0.33,0.48,0.5,0.0,3.43,0,-11,-9,-0.22,-22,-29,-0.1699999999999999,-4,-6,-0.57,0,0,-172,-3,-1,-12.0,-2.539999999999992,0.0,-15.240000000000007,0.3500000000000005,-0.0099999999999997,-0.04,-0.33,0.03,0.0,0.0,-3.43,2023-02-04,0,0,0
UFC 284: Makhachev vs. Volkanovski,Jack Della Maddalena,Randy Brown,Red,Welterweight,0,Men,Submission,1,3.0,133,Marc Goddard,1,14,31,0.45,18,35,0.51,0,0,0.0,1,0,15,17,2,27.0,180.34,77.11,185.42,Switch,6.74,4.27,0.53,0.16,0.66,0.7,0.2,0.21,0,11,39,0.28,11,39,0.28,0,0,0.0,0,0,0,18,5,33.0,190.5,77.11,198.12,Orthodox,4.37,3.33,0.46,0.39,0.54,0.74,0.5,0.78,1,3,-8,0.1699999999999999,7,-4,0.2299999999999999,0,0,0.0,1,0,15,-1,-3,-6.0,-10.159999999999997,0.0,-12.700000000000015,2.37,0.9399999999999996,0.07,-0.23,0.12,-0.04,-0.3,-0.5700000000000001,2023-02-11,0,3,0
UFC Fight Night: Andrade vs. Blanchfield,AJ Fletcher,Themba Gorimbo,Red,Welterweight,0,Men,Submission,2,3.0,97,Jacob Montalvo,0,7,17,0.41,23,35,0.66,0,0,0.0,1,1,201,10,3,27.0,177.8,77.11,170.18,Switch,3.36,4.61,0.49,0.35,0.46,0.33,0.9,1.54,0,6,10,0.6,15,26,0.58,2,2,1.0,0,1,120,12,4,33.0,185.42,77.11,195.58,Orthodox,2.3,1.67,0.6,0.45,0.46,0.66,0.0,3.39,0,1,7,-0.19,8,9,0.08,-2,-2,-1.0,1,0,81,-2,-1,-6.0,-7.619999999999976,0.0,-25.40000000000001,1.06,2.9400000000000004,-0.1099999999999999,-0.1,0.0,-0.33,0.9,-1.85,2023-02-18,0,0,1
UFC Fight Night: Muniz vs. Allen,Mike Malott,Yohan Lainesse,Red,Welterweight,0,Men,Submission,1,3.0,255,Mark Smith,0,9,17,0.52,20,28,0.71,1,1,1.0,1,0,96,10,2,32.0,185.42,77.11,185.42,Orthodox,3.83,3.33,0.46,0.6,0.52,0.16,1.0,3.04,0,1,4,0.25,1,4,0.25,0,0,0.0,0,0,0,9,3,31.0,185.42,77.11,193.04,Orthodox,2.22,3.38,0.41,0.28,0.58,0.72,0.5,0.94,0,8,13,0.27,19,24,0.4599999999999999,1,1,1.0,1,0,96,1,-1,1.0,0.0,0.0,-7.6200000000000045,1.61,-0.0499999999999998,0.05,0.3199999999999999,-0.0599999999999999,-0.5599999999999999,0.5,2.1,2023-02-25,0,0,1
UFC 285: Jones vs. Gane,Geoff Neal,Shavkat Rakhmonov,Blue,Welterweight,0,Men,Submission,3,3.0,257,Herb Dean,0,69,145,0.47,69,145,0.48,0,0,0.0,0,0,72,15,6,33.0,180.34,77.11,190.5,Southpaw,4.97,5.47,0.5,0.44,0.57,0.87,0.1,0.46,0,113,179,0.63,120,186,0.65,0,4,0.0,1,0,223,18,0,29.0,185.42,77.11,195.58,Orthodox,4.12,2.41,0.61,0.29,0.51,1.0,1.8,1.49,0,-44,-34,-0.16,-51,-41,-0.17,0,-4,0.0,-1,0,-151,-3,6,4.0,-5.079999999999984,0.0,-5.0800000000000125,0.8499999999999996,3.0599999999999996,-0.1099999999999999,0.15,0.0599999999999999,-0.13,-1.7,-1.03,2023-03-04,0,0,1
UFC 285: Jones vs. Gane,Ian Machado Garry,Song Kenan,Red,Welterweight,0,Men,KO/TKO,3,3.0,262,Marc Goddard,1,127,231,0.54,127,231,0.55,0,0,0.0,0,0,5,14,0,26.0,190.5,77.11,187.96,Orthodox,6.27,3.49,0.55,0.75,0.53,0.69,0.0,0.55,1,55,110,0.5,61,120,0.51,2,3,0.66,0,0,44,20,8,34.0,182.88,77.11,180.34,Orthodox,4.36,6.38,0.46,0.5,0.5,0.61,0.0,0.34,0,72,121,0.04,66,111,0.04,-2,-3,-0.66,0,0,-39,-6,-8,-8.0,7.6200000000000045,0.0,7.6200000000000045,1.9099999999999993,-2.8899999999999997,0.09,0.25,0.03,0.0799999999999999,0.0,0.21,2023-03-04,0,0,1
UFC Fight Night: Yan vs. Dvalishvili,Carlston Harris,Jared Gooden,Red,Welterweight,0,Men,Decision - Unanimous,3,3.0,300,Keith Peterson,0,63,110,0.57,140,194,0.72,5,12,0.41,0,0,578,19,5,36.0,182.88,77.11,193.04,Orthodox,2.93,2.44,0.49,0.29,0.53,0.55,0.8,2.05,0,51,84,0.6,93,126,0.74,0,0,0.0,0,0,2,23,9,30.0,182.88,77.11,195.58,Orthodox,5.08,6.68,0.49,1.0,0.48,0.65,0.2,0.67,0,12,26,-0.03,47,68,-0.02,5,12,0.41,0,0,576,-4,-4,6.0,0.0,0.0,-2.5400000000000205,-2.15,-4.24,0.0,-0.71,0.05,-0.0999999999999999,0.6000000000000001,1.38,2023-03-11,0,0,1
UFC 286: Edwards vs. Usman 3,Gunnar Nelson,Bryan Barberena,Red,Welterweight,0,Men,Submission,1,3.0,291,Rich Mitchell,0,10,11,0.9,20,21,0.95,1,2,0.5,1,0,193,19,5,35.0,180.34,77.11,182.88,Switch,1.84,3.0,0.61,0.59,0.49,0.66,1.0,1.9,0,7,12,0.58,18,23,0.78,0,0,0.0,0,0,0,18,12,34.0,182.88,83.91,182.88,Southpaw,5.35,4.59,0.48,0.22,0.44,0.5,0.3,0.13,0,3,-1,0.32,2,-2,0.1699999999999999,1,2,0.5,1,0,193,1,-7,1.0,-2.539999999999992,-6.799999999999997,0.0,-3.51,-1.59,0.13,0.37,0.0499999999999999,0.16,0.7,1.77,2023-03-18,2,7,0
UFC Fight Night: Vera vs. Sandhagen,Trevin Giles,Preston Parsons,Red,Welterweight,0,Men,Decision - Split,3,3.0,300,Kerry Hatley,0,55,108,0.5,71,129,0.55,0,1,0.0,0,2,254,16,6,31.0,182.88,77.11,187.96,Orthodox,3.27,2.22,0.55,0.5,0.58,0.71,0.3,1.19,0,42,95,0.44,62,130,0.48,3,11,0.27,3,1,316,11,4,28.0,180.34,77.11,180.34,Orthodox,3.83,3.18,0.55,0.43,0.51,0.8,3.1,4.3,0,13,13,0.06,9,-1,0.07,-3,-10,-0.27,-3,1,-62,5,2,3.0,2.539999999999992,0.0,7.6200000000000045,-0.56,-0.96,0.0,0.07,0.0699999999999999,-0.09,-2.8000000000000003,-3.11,2023-03-25,0,0,0
UFC 287: Pereira vs. Adesanya 2,Gilbert Burns,Jorge Masvidal,Red,Welterweight,0,Men,Decision - Unanimous,3,3.0,300,Marc Goddard,0,42,99,0.42,72,135,0.53,4,6,0.66,0,0,341,22,7,37.0,177.8,77.11,180.34,Orthodox,3.29,3.42,0.48,0.38,0.54,0.5,0.5,2.24,0,39,91,0.42,77,130,0.59,0,0,0.0,0,0,5,35,17,39.0,180.34,77.11,187.96,Orthodox,4.05,3.05,0.47,0.59,0.64,0.72,0.3,1.38,0,3,8,0.0,-5,5,-0.0599999999999999,4,6,0.66,0,0,336,-13,-10,-2.0,-2.539999999999992,0.0,-7.6200000000000045,-0.7599999999999998,0.3700000000000001,0.01,-0.2099999999999999,-0.0999999999999999,-0.2199999999999999,0.2,0.8600000000000003,2023-04-08,1,4,1
UFC 287: Pereira vs. Adesanya 2,Kevin Holland,Santiago Ponzinibbio,Red,Welterweight,0,Men,KO/TKO,3,3.0,196,Dan Miragliotta,1,66,197,0.33,67,198,0.34,0,0,0.0,0,0,3,25,11,31.0,190.5,77.11,205.74,Orthodox,4.24,3.19,0.49,0.38,0.5,0.54,0.6,0.85,0,44,104,0.42,44,104,0.42,0,0,0.0,0,0,7,30,7,37.0,182.88,77.11,185.42,Orthodox,4.9,4.67,0.41,0.3,0.61,0.6,0.0,0.48,1,22,93,-0.0899999999999999,23,94,-0.0799999999999999,0,0,0.0,0,0,-4,-5,4,-6.0,7.6200000000000045,0.0,20.32000000000002,-0.6600000000000001,-1.48,0.08,0.08,-0.1099999999999999,-0.0599999999999999,0.6,0.37,2023-04-08,0,7,1
UFC Fight Night: Pavlovich vs. Blaydes,Jeremiah Wells,Matthew Semelsberger,Red,Welterweight,0,Men,Decision - Split,3,3.0,300,Marc Goddard,0,36,76,0.47,86,158,0.54,6,10,0.6,0,0,672,12,4,37.0,175.26,77.11,187.96,Switch,2.41,1.31,0.43,0.44,0.48,0.8,0.8,3.08,2,20,37,0.54,39,59,0.66,0,1,0.0,0,0,89,11,7,31.0,185.42,77.11,190.5,Switch,3.78,4.21,0.43,0.57,0.54,0.45,0.4,1.02,-2,16,39,-0.07,47,99,-0.12,6,9,0.6,0,0,583,1,-3,6.0,-10.159999999999997,0.0,-2.539999999999992,-1.3699999999999997,-2.9,0.0,-0.1299999999999999,-0.06,0.35,0.4,2.06,2023-04-22,0,0,1
UFC Fight Night: Song vs. Simon,Josh Quinlan,Trey Waters,Blue,Welterweight,0,Men,Decision - Unanimous,3,3.0,300,Jason Herzog,0,50,128,0.39,50,128,0.39,1,8,0.12,0,0,54,6,2,31.0,182.88,77.11,182.88,Orthodox,3.59,6.91,0.42,0.11,0.49,0.6,0.0,0.51,0,104,203,0.51,106,205,0.52,1,2,0.5,0,0,27,8,1,29.0,195.58,77.11,195.58,Orthodox,6.45,3.95,0.45,0.5,0.61,0.77,0.8,0.78,0,-54,-75,-0.12,-56,-77,-0.13,0,6,-0.38,0,0,27,-2,1,2.0,-12.700000000000015,0.0,-12.700000000000015,-2.8600000000000003,2.96,-0.03,-0.39,-0.12,-0.17,-0.8,-0.27,2023-04-29,0,0,0
UFC 288: Sterling vs. Cejudo,Belal Muhammad,Gilbert Burns,Red,Welterweight,0,Men,Decision - Unanimous,5,5.0,300,Keith Peterson,0,132,283,0.46,132,283,0.47,0,0,0.0,0,0,0,23,3,35.0,180.34,77.11,182.88,Orthodox,4.55,3.64,0.43,0.35,0.57,0.93,0.2,1.98,0,81,147,0.55,81,147,0.55,0,4,0.0,0,0,0,22,7,37.0,177.8,77.11,180.34,Orthodox,3.29,3.42,0.48,0.38,0.54,0.5,0.5,2.24,0,51,136,-0.09,51,136,-0.08,0,-4,0.0,0,0,0,1,-4,-2.0,2.539999999999992,0.0,2.539999999999992,1.2599999999999998,0.2200000000000002,-0.0499999999999999,-0.03,0.0299999999999999,0.43,-0.3,-0.2600000000000002,2023-05-06,1,3,0
UFC 288: Sterling vs. Cejudo,Khaos Williams,Rolando Bedoya,Red,Welterweight,0,Men,Decision - Split,3,3.0,300,Keith Peterson,0,130,283,0.45,131,284,0.46,0,0,0.0,0,0,73,14,3,29.0,182.88,77.11,195.58,Orthodox,5.77,5.33,0.39,0.0,0.42,0.8,0.0,0.0,0,149,209,0.71,150,210,0.71,0,2,0.0,0,0,7,14,3,27.0,180.34,77.11,187.96,Orthodox,8.7,6.83,0.55,0.0,0.52,0.0,0.0,0.0,0,-19,74,-0.2599999999999999,-19,74,-0.2499999999999999,0,-2,0.0,0,0,66,0,0,2.0,2.539999999999992,0.0,7.6200000000000045,-2.9299999999999997,-1.5,-0.16,0.0,-0.1,0.8,0.0,0.0,2023-05-06,0,0,1
UFC Fight Night: Rozenstruik vs. Almeida,Bryan Battle,Gabe Green,Red,Welterweight,0,Men,KO/TKO,1,3.0,14,Wayne Spinola,1,3,9,0.33,3,9,0.33,0,0,0.0,0,0,3,11,2,29.0,185.42,77.11,195.58,Orthodox,4.52,3.74,0.51,0.28,0.44,0.47,0.6,1.12,0,6,12,0.5,6,12,0.5,0,0,0.0,0,0,0,11,5,30.0,177.8,70.31,185.42,Switch,6.28,6.95,0.45,0.5,0.47,0.53,0.3,0.83,1,-3,-3,-0.1699999999999999,-3,-3,-0.1699999999999999,0,0,0.0,0,0,3,0,-3,-1.0,7.619999999999976,6.799999999999997,10.160000000000023,-1.760000000000001,-3.21,0.06,-0.2199999999999999,-0.0299999999999999,-0.06,0.3,0.2900000000000001,2023-05-13,0,0,0
UFC Fight Night: Rozenstruik vs. Almeida,Matt Brown,Court McGee,Red,Welterweight,0,Men,KO/TKO,1,3.0,249,Dan Miragliotta,1,11,15,0.73,22,26,0.85,0,0,0.0,0,0,2,26,19,43.0,182.88,77.11,190.5,Orthodox,3.76,2.92,0.55,0.46,0.55,0.63,1.3,1.68,0,8,31,0.25,17,48,0.35,1,1,1.0,0,0,117,22,12,39.0,180.34,77.11,190.5,Orthodox,4.63,3.68,0.37,0.25,0.6,0.69,0.4,1.89,1,3,-16,0.48,5,-22,0.5,-1,-1,-1.0,0,0,-115,4,7,4.0,2.539999999999992,0.0,0.0,-0.8700000000000001,-0.7600000000000002,0.18,0.21,-0.0499999999999999,-0.0599999999999999,0.9,-0.2099999999999999,2023-05-13,22,6,1
UFC Fight Night: Rozenstruik vs. Almeida,Daniel Rodriguez,Ian Machado Garry,Blue,Welterweight,0,Men,KO/TKO,1,3.0,177,Dan Miragliotta,0,7,25,0.28,7,25,0.28,0,0,0.0,0,0,0,17,4,37.0,185.42,77.11,187.96,Southpaw,7.3,5.28,0.5,0.5,0.56,0.63,0.1,0.62,1,23,46,0.5,23,46,0.5,0,0,0.0,0,0,10,14,0,26.0,190.5,77.11,187.96,Orthodox,6.27,3.49,0.55,0.75,0.53,0.69,0.0,0.55,-1,-16,-21,-0.2199999999999999,-16,-21,-0.2199999999999999,0,0,0.0,0,0,-10,3,4,11.0,-5.0800000000000125,0.0,0.0,1.0300000000000002,1.79,-0.05,-0.25,0.03,-0.0599999999999999,0.1,0.0699999999999999,2023-05-13,0,0,0
UFC Fight Night: Rozenstruik vs. Almeida,Tim Means,Alex Morono,Blue,Welterweight,0,Men,Submission,2,3.0,129,Wayne Spinola,0,40,87,0.45,45,92,0.49,2,2,1.0,0,0,46,33,15,40.0,187.96,77.11,190.5,Orthodox,5.1,3.65,0.49,0.42,0.6,0.65,0.2,1.16,0,33,92,0.35,42,102,0.41,0,0,0.0,1,0,0,23,9,33.0,180.34,77.11,182.88,Orthodox,5.02,4.17,0.41,0.22,0.58,0.5,0.3,0.34,0,7,-5,0.1,3,-10,0.08,2,2,1.0,-1,0,46,10,6,7.0,7.6200000000000045,0.0,7.6200000000000045,0.08,-0.52,0.08,0.1999999999999999,0.02,0.15,-0.0999999999999999,0.8199999999999998,2023-05-13,1,8,1
UFC Fight Night: Dern vs. Hill,Takashi Sato,Themba Gorimbo,Blue,Welterweight,0,Men,Decision - Unanimous,3,3.0,300,Chris Tognoni,0,30,47,0.63,56,76,0.74,2,6,0.33,0,1,141,16,7,33.0,177.8,77.11,185.42,Southpaw,2.21,3.73,0.41,0.37,0.44,0.6,0.0,0.76,1,33,56,0.58,110,158,0.7,3,8,0.37,0,2,675,12,4,33.0,185.42,77.11,195.58,Orthodox,2.3,1.67,0.6,0.45,0.46,0.66,0.0,3.39,-1,-3,-9,0.05,-54,-82,0.04,-1,-2,-0.0399999999999999,0,-1,-534,4,3,0.0,-7.619999999999976,0.0,-10.160000000000023,-0.0899999999999998,2.06,-0.19,-0.08,-0.02,-0.06,0.0,-2.63,2023-05-20,0,0,0
UFC Fight Night: Dern vs. Hill,Orion Cosce,Gilbert Urbina,Blue,Welterweight,0,Men,KO/TKO,2,3.0,175,Kerry Hatley,0,16,32,0.5,28,48,0.58,0,0,0.0,0,0,5,8,2,29.0,180.34,77.11,180.34,Switch,2.77,4.02,0.53,0.4,0.44,0.61,0.0,1.92,1,51,82,0.62,100,139,0.72,2,2,1.0,1,0,186,7,4,27.0,190.5,77.11,190.5,Orthodox,5.61,4.61,0.57,0.44,0.44,0.0,0.8,3.01,-1,-35,-50,-0.12,-72,-91,-0.14,-2,-2,-1.0,-1,0,-181,1,-2,2.0,-10.159999999999997,0.0,-10.159999999999997,-2.8400000000000003,-0.5900000000000007,-0.0399999999999999,-0.0399999999999999,0.0,0.61,-0.8,-1.09,2023-05-20,0,0,0
UFC Fight Night: Dern vs. Hill,Andre Fialho,Joaquin Buckley,Blue,Welterweight,0,Men,KO/TKO,2,3.0,255,Kerry Hatley,0,22,51,0.43,22,51,0.43,0,0,0.0,0,0,7,16,8,29.0,182.88,77.11,187.96,Orthodox,3.3,6.26,0.41,1.0,0.45,0.66,0.0,0.25,1,26,89,0.29,27,90,0.3,2,3,0.66,0,0,23,17,6,29.0,177.8,77.11,193.04,Southpaw,3.87,3.31,0.33,0.36,0.57,0.65,0.0,1.51,-1,-4,-38,0.14,-5,-39,0.13,-2,-3,-0.66,0,0,-16,-1,2,0.0,5.079999999999984,0.0,-5.079999999999984,-0.5700000000000003,2.9499999999999997,0.0799999999999999,0.64,-0.1199999999999999,0.01,0.0,-1.26,2023-05-20,0,0,0
UFC Fight Night: Kara-France vs. Albazi,Abubakar Nurmagomedov,Elizeu Zaleski dos Santos,Blue,Welterweight,0,Men,Decision - Split,3,3.0,300,Dan Miragliotta,0,29,54,0.53,48,76,0.63,1,8,0.12,0,0,376,17,4,34.0,180.34,77.11,182.88,Orthodox,2.78,2.61,0.53,0.22,0.65,0.88,0.0,1.25,0,42,113,0.37,50,132,0.38,0,2,0.0,0,0,15,24,7,37.0,180.34,77.11,185.42,Orthodox,4.52,3.33,0.42,0.13,0.57,0.68,0.4,0.43,0,-13,-59,0.16,-2,-56,0.25,1,6,0.12,0,0,361,-7,-3,-3.0,0.0,0.0,-2.539999999999992,-1.7399999999999998,-0.7200000000000002,0.11,0.09,0.08,0.1999999999999999,-0.4,0.8200000000000001,2023-06-03,0,3,1
UFC 289: Nunes vs. Aldana,Mike Malott,Adam Fugitt,Red,Welterweight,0,Men,Submission,2,3.0,66,Dan Miragliotta,1,19,41,0.46,19,41,0.46,2,2,1.0,1,1,86,10,2,32.0,185.42,77.11,185.42,Orthodox,3.83,3.33,0.46,0.6,0.52,0.16,1.0,3.04,0,9,28,0.32,16,35,0.46,0,0,0.0,0,0,7,9,4,35.0,185.42,77.11,195.58,Southpaw,4.3,5.13,0.54,0.33,0.48,0.5,0.0,3.43,1,10,13,0.14,3,6,0.0,2,2,1.0,1,1,79,1,-2,-3.0,0.0,0.0,-10.160000000000023,-0.4699999999999997,-1.7999999999999998,-0.08,0.2699999999999999,0.04,-0.3399999999999999,1.0,-0.3900000000000001,2023-06-10,0,0,0
UFC Fight Night: Vettori vs. Cannonier,Nicolas Dalby,Muslim Salikhov,Red,Welterweight,0,Men,Decision - Unanimous,3,3.0,300,Mark Smith,0,86,140,0.61,104,158,0.66,2,5,0.4,0,0,396,23,4,39.0,180.34,77.11,187.96,Orthodox,4.03,3.43,0.43,0.3,0.52,0.6,0.1,1.11,0,57,88,0.64,70,101,0.69,2,2,1.0,0,0,55,19,5,39.0,180.34,77.11,177.8,Orthodox,3.36,2.94,0.51,0.4,0.62,0.73,0.0,1.27,0,29,52,-0.03,34,57,-0.0299999999999999,0,3,-0.6,0,0,341,4,-1,0.0,0.0,0.0,10.159999999999997,0.6700000000000004,0.4900000000000002,-0.08,-0.1,-0.0999999999999999,-0.13,0.1,-0.1599999999999999,2023-06-17,3,0,1
UFC Fight Night: Emmett vs. Topuria,Randy Brown,Wellington Turman,Red,Welterweight,0,Men,Decision - Unanimous,3,3.0,300,Andrew Glenn,0,64,134,0.47,78,156,0.5,2,2,1.0,0,0,167,18,5,33.0,190.5,77.11,198.12,Orthodox,4.37,3.33,0.46,0.39,0.54,0.74,0.5,0.78,0,55,105,0.52,96,153,0.63,0,5,0.0,0,0,185,18,8,27.0,182.88,77.11,182.88,Orthodox,3.23,4.17,0.51,0.2,0.45,0.42,0.8,1.55,0,9,29,-0.05,-18,3,-0.13,2,-3,1.0,0,0,-18,0,-3,6.0,7.6200000000000045,0.0,15.240000000000007,1.14,-0.8399999999999999,-0.0499999999999999,0.19,0.09,0.32,-0.3,-0.77,2023-06-24,3,0,1
UFC Fight Night: Emmett vs. Topuria,Neil Magny,Phil Rowe,Red,Welterweight,0,Men,Decision - Split,3,3.0,300,Dan Miragliotta,0,29,65,0.44,109,159,0.69,0,3,0.0,0,0,271,29,12,36.0,190.5,77.11,203.2,Orthodox,3.47,2.42,0.46,0.4,0.52,0.54,0.3,2.17,0,34,64,0.53,51,86,0.59,1,2,0.5,0,0,278,10,4,33.0,190.5,77.11,203.2,Orthodox,3.94,4.32,0.52,0.4,0.54,0.59,0.4,0.85,0,-5,1,-0.09,58,73,0.0999999999999999,-1,1,-0.5,0,0,-7,19,8,3.0,0.0,0.0,0.0,-0.4699999999999997,-1.9000000000000004,-0.06,0.0,-0.02,-0.0499999999999999,-0.1,1.3199999999999998,2023-06-24,0,15,1
UFC Fight Night: Strickland vs. Magomedov,Kevin Lee,Rinat Fakhretdinov,Blue,Welterweight,0,Men,Submission,1,3.0,55,Herb Dean,0,3,8,0.37,3,8,0.38,0,0,0.0,0,0,0,18,8,31.0,175.26,77.11,195.58,Orthodox,3.88,3.6,0.42,0.43,0.5,0.75,0.8,3.18,1,11,17,0.64,11,17,0.65,0,0,0.0,1,0,20,21,1,32.0,182.88,77.11,187.96,Orthodox,4.05,2.16,0.56,0.46,0.52,1.0,0.3,4.25,-1,-8,-9,-0.27,-8,-9,-0.27,0,0,0.0,-1,0,-20,-3,7,-1.0,-7.6200000000000045,0.0,7.6200000000000045,-0.1699999999999999,1.44,-0.14,-0.03,-0.02,-0.25,0.5,-1.0699999999999998,2023-07-01,0,0,1
UFC Fight Night: Strickland vs. Magomedov,Max Griffin,Michael Morales,Blue,Welterweight,0,Men,Decision - Unanimous,3,3.0,300,Kerry Hatley,0,36,102,0.35,39,105,0.37,0,8,0.0,0,0,130,20,10,38.0,180.34,77.11,193.04,Orthodox,3.92,3.81,0.49,0.41,0.57,0.68,0.3,1.45,0,72,164,0.43,73,165,0.44,1,1,1.0,0,0,27,16,0,24.0,182.88,77.11,200.66,Orthodox,5.28,3.6,0.46,0.41,0.52,0.91,0.0,1.24,0,-36,-62,-0.08,-34,-60,-0.07,-1,7,-1.0,0,0,103,4,10,14.0,-2.539999999999992,0.0,-7.6200000000000045,-1.3600000000000003,0.2099999999999999,0.0299999999999999,0.0,0.0499999999999999,-0.2299999999999999,0.3,0.2099999999999999,2023-07-01,2,0,0
