event_name,r_fighter,b_fighter,winner,weight_class,is_title_bout,gender,method,finish_round,total_rounds,time_sec,referee,r_kd,r_sig_str,r_sig_str_att,r_sig_str_acc,r_str,r_str_att,r_str_acc,r_td,r_td_att,r_td_acc,r_sub_att,r_rev,r_ctrl_sec,r_wins_total,r_losses_total,r_age,r_height,r_weight,r_reach,r_stance,r_SLpM_total,r_SApM_total,r_sig_str_acc_total,r_td_acc_total,r_str_def_total,r_td_def_total,r_sub_avg,r_td_avg,b_kd,b_sig_str,b_sig_str_att,b_sig_str_acc,b_str,b_str_att,b_str_acc,b_td,b_td_att,b_td_acc,b_sub_att,b_rev,b_ctrl_sec,b_wins_total,b_losses_total,b_age,b_height,b_weight,b_reach,b_stance,b_SLpM_total,b_SApM_total,b_sig_str_acc_total,b_td_acc_total,b_str_def_total,b_td_def_total,b_sub_avg,b_td_avg,kd_diff,sig_str_diff,sig_str_att_diff,sig_str_acc_diff,str_diff,str_att_diff,str_acc_diff,td_diff,td_att_diff,td_acc_diff,sub_att_diff,rev_diff,ctrl_sec_diff,wins_total_diff,losses_total_diff,age_diff,height_diff,weight_diff,reach_diff,SLpM_total_diff,SApM_total_diff,sig_str_acc_total_diff,td_acc_total_diff,str_def_total_diff,td_def_total_diff,sub_avg_diff,td_avg_diff,date,r_edge_count,b_edge_count,success
UFC Fight Night: Holloway vs. The Korean Zombie,Junior Tafa,Parker Porter,Red,Heavyweight,0,Men,KO/TKO,1,3.0,84,Marc Goddard,1,8,13,0.61,11,16,0.69,0,0,0.0,0,0,4,5,2,27.0,190.5,108.86,190.5,Orthodox,1.81,1.86,0.4,0.0,0.5,0.81,0.0,0.0,0,2,9,0.22,3,10,0.3,0,1,0.0,0,0,17,14,9,38.0,182.88,120.2,190.5,Orthodox,6.55,6.32,0.5,0.26,0.51,0.66,0.5,1.35,1,6,4,0.39,8,6,0.3899999999999999,0,-1,0.0,0,0,-13,-9,-7,-11.0,7.6200000000000045,-11.340000000000003,0.0,-4.74,-4.46,-0.0999999999999999,-0.26,-0.01,0.15,-0.5,-1.35,2023-08-26,0,0,0
UFC Fight Night: Holloway vs. The Korean Zombie,Waldo Cortes-Acosta,Lukasz Brzeski,Red,Heavyweight,0,Men,KO/TKO,1,3.0,181,Mark Craig,1,15,45,0.33,16,46,0.35,0,0,0.0,0,0,0,11,1,32.0,193.04,117.93,198.12,Orthodox,6.13,4.02,0.47,0.0,0.52,0.6,0.0,0.0,0,14,22,0.63,15,23,0.65,0,0,0.0,0,0,0,8,4,31.0,193.04,107.05,198.12,Orthodox,5.08,3.46,0.48,0.5,0.57,0.42,0.6,0.64,1,1,23,-0.3,1,23,-0.3,0,0,0.0,0,0,0,3,-3,1.0,0.0,10.88000000000001,0.0,1.0499999999999998,0.5599999999999996,-0.01,-0.5,-0.0499999999999999,0.18,-0.6,-0.64,2023-08-26,0,0,1
UFC Fight Night: Gane vs. Spivac,Ciryl Gane,Serghei Spivac,Red,Heavyweight,0,Men,KO/TKO,2,5.0,224,Marc Goddard,0,109,156,0.69,110,157,0.7,0,0,0.0,0,0,9,12,2,33.0,193.04,111.13,205.74,Orthodox,5.49,2.19,0.6,0.21,0.63,0.5,0.5,0.58,0,11,44,0.25,11,44,0.25,0,1,0.0,0,0,2,16,4,29.0,190.5,117.93,198.12,Orthodox,3.54,3.79,0.49,0.64,0.49,0.7,0.5,4.56,0,98,112,0.4399999999999999,99,113,0.4499999999999999,0,-1,0.0,0,0,7,-4,-2,4.0,2.539999999999992,-6.800000000000011,7.6200000000000045,1.95,-1.6,0.1099999999999999,-0.43,0.14,-0.1999999999999999,0.0,-3.979999999999999,2023-09-02,0,0,0
UFC 293: Adesanya vs. Strickland,Justin Tafa,Austen Lane,Red,Heavyweight,0,Men,KO/TKO,1,3.0,82,Jim Perdios,1,11,14,0.78,11,14,0.79,0,0,0.0,0,0,5,7,4,30.0,182.88,119.75,187.96,Southpaw,4.09,5.02,0.54,0.0,0.47,0.5,0.0,0.0,0,7,14,0.5,7,15,0.47,0,0,0.0,0,0,0,12,4,36.0,198.12,111.13,203.2,Orthodox,4.48,2.85,0.47,0.0,0.48,0.0,0.0,0.0,1,4,0,0.28,4,-1,0.32,0,0,0.0,0,0,5,-5,0,-6.0,-15.240000000000007,8.620000000000005,-15.23999999999998,-0.3900000000000005,2.1699999999999995,0.07,0.0,-0.01,0.5,0.0,0.0,2023-09-09,0,0,1
UFC 293: Adesanya vs. Strickland,Tai Tuivasa,Alexander Volkov,Blue,Heavyweight,0,Men,Submission,2,3.0,277,Herb Dean,0,28,67,0.41,30,69,0.43,0,0,0.0,0,0,0,15,7,31.0,187.96,119.75,190.5,Southpaw,3.96,5.05,0.49,0.0,0.43,0.57,0.0,0.0,1,93,143,0.65,107,164,0.65,0,1,0.0,1,0,155,37,10,35.0,200.66,113.4,203.2,Orthodox,5.1,3.0,0.57,0.63,0.54,0.73,0.2,0.49,-1,-65,-76,-0.24,-77,-95,-0.22,0,-1,0.0,-1,0,-155,-22,-3,-4.0,-12.699999999999989,6.349999999999994,-12.699999999999989,-1.1399999999999997,2.05,-0.0799999999999999,-0.63,-0.11,-0.16,-0.2,-0.49,2023-09-09,0,3,1
UFC Fight Night: Fiziev vs. Gamrot,Mohammed Usman,Jake Collier,Red,Heavyweight,0,Men,Decision - Unanimous,3,3.0,300,Dan Miragliotta,0,85,191,0.44,118,234,0.5,1,3,0.33,0,0,187,11,3,34.0,187.96,108.41,200.66,Orthodox,3.18,4.21,0.37,0.18,0.52,0.0,0.0,0.89,0,87,183,0.47,100,198,0.51,0,0,0.0,2,0,53,13,10,35.0,190.5,104.33,198.12,Orthodox,5.8,5.08,0.44,0.33,0.5,0.67,0.6,0.71,0,-2,8,-0.0299999999999999,18,36,-0.01,1,3,0.33,-2,0,134,-2,-7,-1.0,-2.539999999999992,4.079999999999998,2.539999999999992,-2.6199999999999997,-0.8700000000000001,-0.07,-0.15,0.02,-0.67,-0.6,0.18,2023-09-23,0,0,0
UFC Fight Night: Almeida vs. Lewis,Rodrigo Nascimento,Don'Tale Mayes,Red,Heavyweight,0,Men,Decision - Unanimous,3,3.0,300,Osiris Maia,0,70,154,0.45,91,180,0.51,0,3,0.0,0,0,141,11,1,31.0,187.96,111.58,203.2,Orthodox,4.31,4.76,0.48,0.33,0.43,0.77,0.7,1.2,0,79,159,0.49,105,190,0.55,0,1,0.0,0,0,39,10,6,32.0,198.12,117.93,205.74,Orthodox,3.6,3.84,0.44,0.43,0.46,0.6,0.0,0.79,0,-9,-5,-0.0399999999999999,-14,-10,-0.04,0,2,0.0,0,0,102,1,-5,-1.0,-10.159999999999997,-6.3500000000000085,-2.5400000000000205,0.7099999999999995,0.92,0.0399999999999999,-0.0999999999999999,-0.03,0.17,0.7,0.4099999999999999,2023-11-04,0,0,0
UFC Fight Night: Almeida vs. Lewis,Jailton Almeida,Derrick Lewis,Red,Heavyweight,0,Men,Decision - Unanimous,5,5.0,300,Marc Goddard,0,38,56,0.67,120,153,0.78,6,15,0.4,4,1,1270,20,3,32.0,190.5,92.99,200.66,Orthodox,2.54,0.74,0.64,0.59,0.4,0.75,2.2,6.88,0,20,39,0.51,28,54,0.52,0,2,0.0,0,0,57,27,12,39.0,190.5,117.93,200.66,Orthodox,2.43,2.48,0.5,0.26,0.4,0.53,0.0,0.53,0,18,17,0.16,92,99,0.26,6,13,0.4,4,1,1213,-7,-9,-7.0,0.0,-24.940000000000012,0.0,0.1099999999999998,-1.74,0.14,0.3299999999999999,0.0,0.2199999999999999,2.2,6.35,2023-11-04,12,0,0
UFC Fight Night: Allen vs. Craig,Mick Parkin,Caio Machado,Red,Heavyweight,0,Men,Decision - Unanimous,3,3.0,300,Mark Smith,0,39,98,0.39,69,139,0.5,3,10,0.3,0,1,383,9,0,28.0,193.04,120.2,200.66,Orthodox,4.54,3.94,0.51,0.41,0.59,0.5,0.3,1.6,0,76,132,0.57,103,164,0.63,0,1,0.0,0,0,20,8,2,29.0,193.04,113.4,198.12,Southpaw,6.57,1.87,0.64,0.0,0.64,0.82,0.0,0.0,0,-37,-34,-0.1799999999999999,-34,-25,-0.13,3,9,0.3,0,1,363,1,-2,-1.0,0.0,6.799999999999997,2.539999999999992,-2.03,2.07,-0.13,0.41,-0.05,-0.3199999999999999,0.3,1.6,2023-11-18,0,0,1
UFC 296: Edwards vs. Covington,Martin Buday,Shamil Gaziev,Blue,Heavyweight,0,Men,KO/TKO,2,3.0,56,Mark Smith,0,8,20,0.4,13,26,0.5,0,2,0.0,0,0,20,13,2,32.0,193.04,120.2,195.58,Orthodox,5.17,5.7,0.52,0.25,0.54,1.0,0.3,0.26,0,49,98,0.5,60,114,0.53,0,0,0.0,0,0,138,12,1,34.0,193.04,120.2,198.12,Orthodox,2.63,4.73,0.44,0.14,0.42,1.0,0.5,0.53,0,-41,-78,-0.0999999999999999,-47,-88,-0.03,0,2,0.0,0,0,-118,1,1,-2.0,0.0,0.0,-2.539999999999992,2.54,0.9699999999999998,0.08,0.1099999999999999,0.12,0.0,-0.2,-0.27,2023-12-16,0,0,0
UFC Fight Night: Ankalaev vs. Walker 2,Andrei Arlovski,Waldo Cortes-Acosta,Blue,Heavyweight,0,Men,Decision - Unanimous,3,3.0,300,Marc Goddard,0,58,127,0.45,58,127,0.46,0,0,0.0,0,0,0,34,23,45.0,190.5,108.86,195.58,Orthodox,3.78,3.2,0.45,0.36,0.57,0.76,0.2,0.38,0,49,136,0.36,50,137,0.36,0,0,0.0,0,0,0,11,1,32.0,193.04,117.93,198.12,Orthodox,6.13,4.02,0.47,0.0,0.52,0.6,0.0,0.0,0,9,-9,0.09,8,-10,0.1,0,0,0.0,0,0,0,23,22,13.0,-2.539999999999992,-9.070000000000007,-2.539999999999992,-2.35,-0.8199999999999994,-0.0199999999999999,0.36,0.0499999999999999,0.16,0.2,0.38,2024-01-13,17,0,1
UFC Fight Night: Dolidze vs. Imavov,Thomas Petersen,Jamal Pogues,Blue,Heavyweight,0,Men,Decision - Unanimous,3,3.0,300,Eric McMahon,0,58,86,0.67,116,153,0.76,1,6,0.16,0,0,167,8,2,28.0,185.42,119.75,187.96,Southpaw,3.79,3.79,0.68,0.44,0.46,1.0,0.7,2.84,0,65,124,0.52,66,125,0.53,0,0,0.0,0,0,4,11,4,28.0,190.5,92.99,195.58,Orthodox,3.36,4.17,0.44,0.48,0.5,0.77,0.0,2.4,0,-7,-38,0.15,50,28,0.2299999999999999,1,6,0.16,0,0,163,-3,-2,0.0,-5.0800000000000125,26.760000000000005,-7.6200000000000045,0.4300000000000001,-0.3799999999999999,0.24,-0.0399999999999999,-0.0399999999999999,0.2299999999999999,0.7,0.4399999999999999,2024-02-03,0,0,1
UFC 298: Volkanovski vs. Topuria,Marcos Rogerio de Lima,Junior Tafa,Red,Heavyweight,0,Men,KO/TKO,2,3.0,74,Frank Trigg,1,33,46,0.71,63,78,0.81,1,3,0.33,0,0,206,22,10,38.0,185.42,114.76,190.5,Orthodox,3.7,2.9,0.57,0.45,0.51,0.59,0.5,1.4,0,11,27,0.4,17,33,0.52,0,0,0.0,0,0,0,5,2,27.0,190.5,108.86,190.5,Orthodox,1.81,1.86,0.4,0.0,0.5,0.81,0.0,0.0,1,22,19,0.3099999999999999,46,45,0.29,1,3,0.33,0,0,206,17,8,11.0,-5.0800000000000125,5.900000000000006,0.0,1.89,1.0399999999999998,0.1699999999999999,0.45,0.01,-0.22,0.5,1.4,2024-02-17,1,0,0
UFC Fight Night: Rozenstruik vs. Gaziev,Jairzinho Rozenstruik,Shamil Gaziev,Red,Heavyweight,0,Men,KO/TKO,4,5.0,300,Marc Goddard,0,127,215,0.59,140,230,0.61,0,1,0.0,0,0,1,14,5,36.0,187.96,109.77,198.12,Orthodox,3.44,2.78,0.49,0.0,0.47,0.75,0.0,0.0,0,22,68,0.32,27,75,0.36,1,7,0.14,0,0,272,12,1,34.0,193.04,120.2,198.12,Orthodox,2.63,4.73,0.44,0.14,0.42,1.0,0.5,0.53,0,105,147,0.2699999999999999,113,155,0.25,-1,-6,-0.14,0,0,-271,2,4,2.0,-5.079999999999984,-10.430000000000009,0.0,0.81,-1.9500000000000008,0.0499999999999999,-0.14,0.0499999999999999,-0.25,-0.5,-0.53,2024-03-02,0,0,1
UFC 299: O'Malley vs. Vera 2,Robelis Despaigne,Josh Parisian,Red,Heavyweight,0,Men,KO/TKO,1,3.0,18,Andrew Glenn,1,7,9,0.77,7,9,0.78,0,0,0.0,0,0,2,5,0,35.0,200.66,120.2,213.36,Orthodox,23.33,6.67,0.77,0.0,0.6,0.0,0.0,0.0,0,2,5,0.4,2,5,0.4,0,0,0.0,0,0,0,15,8,34.0,193.04,120.2,200.66,Orthodox,4.55,4.88,0.48,0.33,0.41,0.46,0.2,0.98,1,5,4,0.37,5,4,0.38,0,0,0.0,0,0,2,-10,-8,1.0,7.6200000000000045,0.0,12.700000000000015,18.78,1.79,0.29,-0.33,0.19,-0.46,-0.2,-0.98,2024-03-09,0,0,0
UFC 299: O'Malley vs. Vera 2,Curtis Blaydes,Jailton Almeida,Red,Heavyweight,0,Men,KO/TKO,2,3.0,36,Mike Beltran,0,16,25,0.64,19,28,0.68,0,0,0.0,0,0,9,18,4,33.0,193.04,120.2,203.2,Orthodox,3.53,1.83,0.5,0.53,0.59,0.31,0.0,5.72,0,1,3,0.33,9,11,0.82,9,13,0.69,0,0,279,20,3,32.0,190.5,92.99,200.66,Orthodox,2.54,0.74,0.64,0.59,0.4,0.75,2.2,6.88,0,15,22,0.31,10,17,-0.1399999999999999,-9,-13,-0.69,0,0,-270,-2,1,1.0,2.539999999999992,27.210000000000008,2.539999999999992,0.9899999999999998,1.09,-0.14,-0.0599999999999999,0.1899999999999999,-0.44,-2.2,-1.16,2024-03-09,3,0,1
UFC Fight Night: Tuivasa vs. Tybura,Tai Tuivasa,Marcin Tybura,Blue,Heavyweight,0,Men,Submission,1,5.0,248,Herb Dean,0,15,24,0.62,18,27,0.67,0,0,0.0,0,0,0,15,7,31.0,187.96,119.75,190.5,Southpaw,3.96,5.05,0.49,0.0,0.43,0.57,0.0,0.0,0,27,41,0.65,73,96,0.76,1,4,0.25,1,0,168,25,8,38.0,190.5,112.94,198.12,Orthodox,3.6,3.35,0.48,0.33,0.55,0.79,0.1,1.43,0,-12,-17,-0.03,-55,-69,-0.0899999999999999,-1,-4,-0.25,-1,0,-168,-10,-1,-7.0,-2.539999999999992,6.810000000000002,-7.6200000000000045,0.3599999999999999,1.6999999999999995,0.01,-0.33,-0.12,-0.22,-0.1,-1.43,2024-03-16,4,0,1
UFC Fight Night: Ribas vs. Namajunas,Karl Williams,Justin Tafa,Red,Heavyweight,0,Men,Decision - Unanimous,3,3.0,300,Herb Dean,0,40,61,0.65,123,176,0.7,7,12,0.58,1,0,631,10,1,34.0,190.5,106.59,200.66,Orthodox,2.87,1.7,0.52,0.5,0.6,1.0,0.2,4.75,0,21,43,0.48,27,50,0.54,0,0,0.0,0,0,0,7,4,30.0,182.88,119.75,187.96,Southpaw,4.09,5.02,0.54,0.0,0.47,0.5,0.0,0.0,0,19,18,0.17,96,126,0.1599999999999999,7,12,0.58,1,0,631,3,-3,4.0,7.6200000000000045,-13.159999999999997,12.699999999999989,-1.2199999999999998,-3.3199999999999994,-0.02,0.5,0.13,0.5,0.2,4.75,2024-03-23,0,0,0
UFC Fight Night: Ribas vs. Namajunas,Mohammed Usman,Mick Parkin,Blue,Heavyweight,0,Men,Decision - Unanimous,3,3.0,300,Mark Smith,0,57,167,0.34,57,168,0.34,0,0,0.0,0,0,0,11,3,34.0,187.96,108.41,200.66,Orthodox,3.18,4.21,0.37,0.18,0.52,0.0,0.0,0.89,0,72,150,0.48,72,150,0.48,0,0,0.0,0,0,0,9,0,28.0,193.04,120.2,200.66,Orthodox,4.54,3.94,0.51,0.41,0.59,0.5,0.3,1.6,0,-15,17,-0.1399999999999999,-15,18,-0.1399999999999999,0,0,0.0,0,0,0,2,3,6.0,-5.079999999999984,-11.790000000000006,0.0,-1.36,0.27,-0.14,-0.2299999999999999,-0.0699999999999999,-0.5,-0.3,-0.7100000000000001,2024-03-23,0,0,0
